fe,time_h,reaction_idx,is_active,is_candidate,X,N,G,F,E
11,66.000000,1328,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1329,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1330,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1331,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1332,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1333,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1334,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1335,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1336,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1337,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1338,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1339,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1340,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1341,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1342,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1343,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1344,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1345,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1346,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1347,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1348,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1349,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1350,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1351,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1352,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1353,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1354,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1355,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1356,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1357,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1358,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1359,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1360,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1361,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1362,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1363,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1364,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1365,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1366,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1367,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1368,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1369,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1370,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1371,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1372,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1373,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1374,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1375,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1376,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1377,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1378,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1379,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1380,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1381,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1382,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1383,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1384,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1385,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1386,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1387,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1388,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1389,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1390,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1391,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1392,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1393,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1394,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1395,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1396,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1397,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1398,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1399,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1400,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1401,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1402,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1403,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1404,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1405,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1406,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1407,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1408,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1409,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1410,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1411,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1412,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1413,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1414,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1415,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1416,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1417,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1418,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1419,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1420,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1421,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1422,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1423,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1424,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1425,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1426,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1427,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1428,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1429,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1430,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1431,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1432,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1433,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1434,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1435,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1436,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1437,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1438,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1439,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1440,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1441,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1442,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1443,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1444,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1445,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1446,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1447,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1448,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1449,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1450,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1451,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1452,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1453,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1454,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1455,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1456,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1457,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1458,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1459,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1460,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1461,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1462,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1463,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1464,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1465,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1466,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1467,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1468,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1469,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1470,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1471,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1472,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1473,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1474,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1475,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1476,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1477,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1478,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1479,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1480,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1481,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1482,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1483,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1484,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1485,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1486,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1487,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1488,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1489,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1490,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1491,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1492,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1493,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1494,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1495,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1496,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1497,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1498,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1499,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1500,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1501,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1502,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1503,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1504,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1505,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1506,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1507,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1508,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1509,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1510,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1511,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1520,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1521,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1522,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1523,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1524,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1525,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1526,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1527,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1536,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1537,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1538,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1539,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1540,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1541,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1542,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1543,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1552,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1553,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1554,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1555,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1556,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1557,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1558,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1559,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1560,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1561,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1562,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1563,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1564,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1565,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1566,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1567,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1568,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1569,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1570,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1571,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1572,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1573,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1574,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1575,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1576,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1577,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1578,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1579,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1580,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1581,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1582,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1583,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1584,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1585,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1586,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1587,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1588,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1589,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1590,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1591,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1592,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1593,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1594,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1595,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1596,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1597,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1598,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1599,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1600,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1601,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1602,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1603,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1604,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1605,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1606,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1607,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1608,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1609,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1610,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1611,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1612,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1613,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1614,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1615,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1616,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1617,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1618,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1619,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1620,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1621,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1622,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1623,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1624,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1625,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1626,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1627,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1628,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1629,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1630,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1631,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1632,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1633,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1634,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1635,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1636,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1637,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1638,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1639,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1640,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1641,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1642,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1643,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1644,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1645,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1646,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1647,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1648,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1649,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1650,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1651,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1652,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1653,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1654,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1655,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1656,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1657,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1658,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1659,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1660,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1661,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1662,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1663,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1664,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1665,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1666,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1667,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1668,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1669,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1670,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1671,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1672,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1673,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1674,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1675,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1676,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1677,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1678,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1679,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1680,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1681,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1682,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1683,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1684,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1685,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1686,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1687,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1688,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1689,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1690,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1691,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1692,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1693,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1694,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1695,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1802,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1803,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1804,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1805,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1806,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1807,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1808,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1809,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1810,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1811,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1812,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1813,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1814,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
11,66.000000,1815,0,1,1.724986,0.015075,13.285044,71.950648,43.199941
